,valid ppl,params,status,job_id
871,759.48,--model=GRU --emsize=448 --nlayers=3 --lr=19 --nhid=224 --bptt=128 --clip=0.8395238257526887 --dropout=0.4920609226846897 --dropouth=0.29677796437037196 --dropoute=0.435669342924406 --dropouti=0.7232767112614084 --wdrop=0.046056503428196297,Job succeeded,486
872,933.4,--model=GRU --emsize=196 --nlayers=3 --lr=22 --nhid=512 --bptt=128 --clip=0.47504050099206263 --dropout=0.6716740113016116 --dropouth=0.812528418111669 --dropoute=0.18975876154578566 --dropouti=0.7738529270841703 --wdrop=0.09937504004174318,Job succeeded,949
873,1042.98,--model=LSTM --emsize=576 --nlayers=3 --lr=12 --nhid=896 --bptt=96 --clip=1.9443852510473203 --dropout=0.03813771344482416 --dropouth=0.4071463304847384 --dropoute=0.2596911407003724 --dropouti=0.43891698412552893 --wdrop=0.7888251420864238,Job succeeded,501
874,1391.79,--model=GRU --emsize=160 --nlayers=1 --lr=12 --nhid=512 --bptt=32 --clip=0.9329612464688433 --dropout=0.8867455950375573 --dropouth=0.4584893545267954 --dropoute=0.22223804174926173 --dropouti=0.47582698746667107 --wdrop=0.20153565058834605,Job succeeded,485
875,1669.54,--model=GRU --emsize=224 --nlayers=1 --lr=20 --nhid=896 --bptt=48 --clip=0.5781514542402413 --dropout=0.8783336733610013 --dropouth=0.0266471939389621 --dropoute=0.0505469390399495 --dropouti=0.1775932321360291 --wdrop=0.5859689357027533,Job succeeded,905
876,1846.3,--model=GRU --emsize=128 --nlayers=2 --lr=12 --nhid=576 --bptt=64 --clip=1.3945517024789262 --dropout=0.8759853243193682 --dropouth=0.17818509809951047 --dropoute=0.563696336791092 --dropouti=0.5253300868023929 --wdrop=0.15083660018340914,Job succeeded,958
877,inf,--model=LSTM --emsize=128 --nlayers=3 --lr=25 --nhid=224 --bptt=32 --clip=1.563333302757696 --dropout=0.8029504662237852 --dropouth=0.6635474808704444 --dropoute=0.8753679211712857 --dropouti=0.6206153392257099 --wdrop=0.8334225603950332,Job succeeded,977
878,inf,--model=GRU --emsize=512 --nlayers=2 --lr=15 --nhid=1280 --bptt=128 --clip=0.9949887920977672 --dropout=0.4276565984159891 --dropouth=0.5935528074666585 --dropoute=0.8572471566934221 --dropouti=0.8885301083244286 --wdrop=0.8512709474464353,Job succeeded,497
879,inf,--model=GRU --emsize=128 --nlayers=2 --lr=5 --nhid=384 --bptt=64 --clip=1.5169232270922193 --dropout=0.5484187426980118 --dropouth=0.8052940588206144 --dropoute=0.8647843415976858 --dropouti=0.8289001089060549 --wdrop=0.897378015957145,Job succeeded,973
880,inf,--model=GRU --emsize=256 --nlayers=2 --lr=5 --nhid=896 --bptt=96 --clip=0.5009801485363462 --dropout=0.8971569460175809 --dropouth=0.008238180078847147 --dropoute=0.2843674885203824 --dropouti=0.8043631174735837 --wdrop=0.8928283677047748,Job succeeded,980
881,inf,--model=GRU --emsize=224 --nlayers=2 --lr=19 --nhid=1024 --bptt=96 --clip=1.693729957116747 --dropout=0.49068398100078897 --dropouth=0.43305827149881004 --dropoute=0.7932272075809246 --dropouti=0.18547838933080976 --wdrop=0.8662318769221409,Job succeeded,483
882,inf,--model=GRU --emsize=384 --nlayers=3 --lr=19 --nhid=1024 --bptt=64 --clip=1.176966747286986 --dropout=0.6171270164784562 --dropouth=0.46616342255156773 --dropoute=0.5181939757062367 --dropouti=0.6241059965070522 --wdrop=0.8580461712287392,Job succeeded,484
883,inf,--model=GRU --emsize=384 --nlayers=1 --lr=18 --nhid=224 --bptt=16 --clip=0.43781722273324164 --dropout=0.18842827366802248 --dropouth=0.8595986088221685 --dropoute=0.8863623907433446 --dropouti=0.6289573011036235 --wdrop=0.6729888878593078,Job succeeded,974
884,inf,--model=GRU --emsize=384 --nlayers=2 --lr=15 --nhid=384 --bptt=196 --clip=0.6335823313049237 --dropout=0.2562185711077186 --dropouth=0.6093972880262554 --dropoute=0.09902902280327265 --dropouti=0.6379093333091389 --wdrop=0.5195059188141692,Job succeeded,470
885,inf,--model=GRU --emsize=196 --nlayers=3 --lr=10 --nhid=384 --bptt=16 --clip=0.8104343029888701 --dropout=0.36924885995765266 --dropouth=0.037461953733700926 --dropoute=0.06598439762790742 --dropouti=0.6998919856667359 --wdrop=0.8122660549820272,Job succeeded,444
886,inf,--model=GRU --emsize=160 --nlayers=3 --lr=12 --nhid=640 --bptt=16 --clip=1.277457694095955 --dropout=0.3280768058856214 --dropouth=0.06919738982629253 --dropoute=0.6318021524498496 --dropouti=0.29146772179191494 --wdrop=0.3350728416777319,Job succeeded,941
887,inf,--model=GRU --emsize=576 --nlayers=2 --lr=40 --nhid=512 --bptt=48 --clip=0.5158453563553512 --dropout=0.6042126971151011 --dropouth=0.09284400420724838 --dropoute=0.703773806340748 --dropouti=0.7183682419522703 --wdrop=0.3684275066656696,Job succeeded,900
888,inf,--model=GRU --emsize=512 --nlayers=2 --lr=18 --nhid=384 --bptt=16 --clip=0.5993907169875006 --dropout=0.7307578367255764 --dropouth=0.6154840989793382 --dropoute=0.0454416188218418 --dropouti=0.7592320847379697 --wdrop=0.8345852273675032,Job succeeded,459
889,inf,--model=GRU --emsize=256 --nlayers=1 --lr=19 --nhid=512 --bptt=32 --clip=1.5349527464362644 --dropout=0.05346577345359162 --dropouth=0.48085734426945687 --dropoute=0.6588633380638311 --dropouti=0.37677769590298266 --wdrop=0.3381556923718568,Job succeeded,953
890,inf,--model=GRU --emsize=576 --nlayers=2 --lr=19 --nhid=640 --bptt=32 --clip=1.0889624515595189 --dropout=0.6679604698979684 --dropouth=0.563071967075187 --dropoute=0.8377809425183643 --dropouti=0.8530136722303271 --wdrop=0.6522387319129974,Job succeeded,968
891,inf,--model=GRU --emsize=576 --nlayers=3 --lr=22 --nhid=224 --bptt=64 --clip=1.1085866726183828 --dropout=0.4612434151951142 --dropouth=0.5319602180951971 --dropoute=0.1478699652592722 --dropouti=0.3531131739121041 --wdrop=0.8995134647343251,Job succeeded,939
892,inf,--model=LSTM --emsize=576 --nlayers=3 --lr=25 --nhid=640 --bptt=32 --clip=1.2919322329970169 --dropout=0.06901841785818517 --dropouth=0.2408676302501647 --dropoute=0.8318297210456596 --dropouti=0.6342516655199466 --wdrop=0.8515158137536106,Job succeeded,490
893,inf,--model=GRU --emsize=448 --nlayers=2 --lr=10 --nhid=512 --bptt=16 --clip=1.4449091893005837 --dropout=0.3029862555638517 --dropouth=0.6238495518386273 --dropoute=0.05144919984402335 --dropouti=0.5822472076765987 --wdrop=0.7351378261201558,Job succeeded,442
894,inf,--model=GRU --emsize=320 --nlayers=2 --lr=18 --nhid=448 --bptt=16 --clip=1.03561190167237 --dropout=0.29321046331509604 --dropouth=0.22580559658542354 --dropoute=0.25505786752926113 --dropouti=0.24729658194327744 --wdrop=0.4528652830284151,Job succeeded,954
895,inf,--model=GRU --emsize=196 --nlayers=2 --lr=19 --nhid=448 --bptt=64 --clip=1.282950805124386 --dropout=0.6680297737048729 --dropouth=0.6053130280258504 --dropoute=0.4503311040513626 --dropouti=0.7052793115762832 --wdrop=0.6906346789651957,Job succeeded,480
896,inf,--model=GRU --emsize=512 --nlayers=1 --lr=30 --nhid=448 --bptt=196 --clip=1.3728671760402458 --dropout=0.8397460496829463 --dropouth=0.7174887059621126 --dropoute=0.32116261255513723 --dropouti=0.2332221867314648 --wdrop=0.6493570885596457,Job succeeded,448
897,inf,--model=GRU --emsize=512 --nlayers=3 --lr=25 --nhid=704 --bptt=16 --clip=1.1443064143142816 --dropout=0.18059740189766973 --dropouth=0.656642950588234 --dropoute=0.022194984692248555 --dropouti=0.41766582861181095 --wdrop=0.689053767014636,Job succeeded,1000
898,inf,--model=GRU --emsize=320 --nlayers=1 --lr=30 --nhid=224 --bptt=48 --clip=0.5338520986186306 --dropout=0.8666842386168614 --dropouth=0.7269979532165871 --dropoute=0.48195005322118656 --dropouti=0.8135664478969981 --wdrop=0.8986152628308833,Job succeeded,481
899,inf,--model=GRU --emsize=128 --nlayers=3 --lr=20 --nhid=448 --bptt=32 --clip=0.9356810946019196 --dropout=0.4742700069826738 --dropouth=0.8393186710011237 --dropoute=0.7462758053766215 --dropouti=0.6585799106084383 --wdrop=0.3574112522503114,Job succeeded,990
900,inf,--model=GRU --emsize=512 --nlayers=1 --lr=19 --nhid=576 --bptt=64 --clip=0.7605840626670086 --dropout=0.2501572905322496 --dropouth=0.14807378375702782 --dropoute=0.3030107465836409 --dropouti=0.7953998313327652 --wdrop=0.5231553220883977,Job succeeded,889
901,inf,--model=GRU --emsize=448 --nlayers=2 --lr=15 --nhid=1280 --bptt=32 --clip=1.3268025074774938 --dropout=0.3576721526786737 --dropouth=0.48306572219390226 --dropoute=0.19272555606689143 --dropouti=0.8608807400418648 --wdrop=0.7583522556055535,Job succeeded,901
902,inf,--model=GRU --emsize=576 --nlayers=1 --lr=19 --nhid=512 --bptt=32 --clip=1.8781290701269517 --dropout=0.5573984269505624 --dropouth=0.3727014942311634 --dropoute=0.08368709752077624 --dropouti=0.8262802687657372 --wdrop=0.12966776787508696,Job succeeded,475
903,inf,--model=GRU --emsize=384 --nlayers=2 --lr=20 --nhid=576 --bptt=160 --clip=1.6581735602599255 --dropout=0.35606488807778364 --dropouth=0.6054390000289038 --dropoute=0.3578082437077015 --dropouti=0.5804559394880018 --wdrop=0.24784729474298142,Job succeeded,460
904,inf,--model=GRU --emsize=384 --nlayers=3 --lr=15 --nhid=704 --bptt=48 --clip=1.4697054405332328 --dropout=0.5391157570577224 --dropouth=0.5693531386610726 --dropoute=0.701416867366879 --dropouti=0.5267446686516795 --wdrop=0.7556523358002936,Job succeeded,929
905,inf,--model=GRU --emsize=320 --nlayers=1 --lr=12 --nhid=224 --bptt=128 --clip=1.9325620213846328 --dropout=0.6171177887296255 --dropouth=0.32941028913819803 --dropoute=0.8261180117387351 --dropouti=0.732454414432775 --wdrop=0.32551647614778395,Job succeeded,912
906,inf,--model=GRU --emsize=384 --nlayers=1 --lr=20 --nhid=256 --bptt=160 --clip=1.6229915324577227 --dropout=0.898524638629975 --dropouth=0.2891200785159116 --dropoute=0.621641343681276 --dropouti=0.24584902102138173 --wdrop=0.4030166153102374,Job succeeded,491
907,inf,--model=GRU --emsize=448 --nlayers=1 --lr=40 --nhid=768 --bptt=128 --clip=1.8738105258319182 --dropout=0.2546253338545955 --dropouth=0.14252563886036707 --dropoute=0.6522308622873368 --dropouti=0.570461981896145 --wdrop=0.6454574548282083,Job succeeded,911
908,inf,--model=GRU --emsize=576 --nlayers=1 --lr=10 --nhid=704 --bptt=16 --clip=1.5228939023338635 --dropout=0.11123923418754669 --dropouth=0.5644386629585867 --dropoute=0.1610706776059426 --dropouti=0.47119110737740433 --wdrop=0.8563123709590795,Job succeeded,461
909,inf,--model=GRU --emsize=160 --nlayers=1 --lr=19 --nhid=896 --bptt=64 --clip=1.2534254356935055 --dropout=0.003921051402061316 --dropouth=0.8343919858621256 --dropoute=0.5269297180691904 --dropouti=0.8750805759855982 --wdrop=0.06457923519906474,Job succeeded,957
910,inf,--model=GRU --emsize=384 --nlayers=2 --lr=30 --nhid=320 --bptt=16 --clip=1.7124649256778512 --dropout=0.19255194385787722 --dropouth=0.8158383375202242 --dropoute=0.5468550390095386 --dropouti=0.3838081281387996 --wdrop=0.2707153573954003,Job succeeded,993
911,inf,--model=GRU --emsize=128 --nlayers=1 --lr=18 --nhid=512 --bptt=32 --clip=1.58059185374419 --dropout=0.605535058632076 --dropouth=0.8783776696973263 --dropoute=0.16390707574700653 --dropouti=0.6705810471591583 --wdrop=0.612894897557613,Job succeeded,468
912,inf,--model=GRU --emsize=160 --nlayers=1 --lr=10 --nhid=640 --bptt=196 --clip=1.861683962596289 --dropout=0.03726469827906409 --dropouth=0.3733900144126385 --dropoute=0.29679013820048944 --dropouti=0.5716487223745083 --wdrop=0.2816198359070782,Job failed,452
913,inf,--model=GRU --emsize=160 --nlayers=1 --lr=40 --nhid=256 --bptt=48 --clip=0.1824100440196744 --dropout=0.16778537228494556 --dropouth=0.12002185557178603 --dropoute=0.7573130453478149 --dropouti=0.4425100547959083 --wdrop=0.7133663853416836,Job failed,897
914,inf,--model=GRU --emsize=160 --nlayers=1 --lr=40 --nhid=768 --bptt=128 --clip=1.821860388086923 --dropout=0.8595864048206999 --dropouth=0.15669791180007184 --dropoute=0.4848963332788389 --dropouti=0.03842127630879565 --wdrop=0.48900622454110265,Job failed,956
915,inf,--model=GRU --emsize=160 --nlayers=2 --lr=18 --nhid=896 --bptt=64 --clip=1.7620134986026539 --dropout=0.41573547905733665 --dropouth=0.35332008140226684 --dropoute=0.23098818632805865 --dropouti=0.8795085875694502 --wdrop=0.2743845500935749,Job failed,937
916,inf,--model=GRU --emsize=160 --nlayers=2 --lr=5 --nhid=512 --bptt=160 --clip=1.2603557510937002 --dropout=0.782203836027994 --dropouth=0.14191871715426166 --dropoute=0.7959506873081146 --dropouti=0.7335863344209758 --wdrop=0.2735365389887381,Some constraints are not satisfied,906
917,inf,--model=GRU --emsize=160 --nlayers=3 --lr=40 --nhid=384 --bptt=128 --clip=0.5991344617607203 --dropout=0.06037380396147063 --dropouth=0.5128413511810685 --dropoute=0.5607591594314535 --dropouti=0.04293775968476881 --wdrop=0.5736984187543552,Job failed,924
918,inf,--model=GRU --emsize=196 --nlayers=1 --lr=22 --nhid=256 --bptt=160 --clip=1.5928328600316246 --dropout=0.13782549103966218 --dropouth=0.1307667622894689 --dropoute=0.4634613204870817 --dropouti=0.5119067324616069 --wdrop=0.021734865845095718,Job failed,893
919,inf,--model=GRU --emsize=224 --nlayers=1 --lr=12 --nhid=1280 --bptt=196 --clip=1.6869728324134496 --dropout=0.7412049121337259 --dropouth=0.2619033406388251 --dropoute=0.3979582337458274 --dropouti=0.3233259461537914 --wdrop=0.05741116178764839,Job failed,495
920,inf,--model=GRU --emsize=224 --nlayers=2 --lr=40 --nhid=448 --bptt=196 --clip=0.5794713493922976 --dropout=0.47984961244474805 --dropouth=0.7952446673772773 --dropoute=0.8301636691353238 --dropouti=0.007604059269932917 --wdrop=0.21822214894081055,Job failed,904
921,inf,--model=GRU --emsize=224 --nlayers=2 --lr=5 --nhid=1024 --bptt=196 --clip=0.24977054349345415 --dropout=0.18986099732428247 --dropouth=0.1378633776292313 --dropoute=0.6672544125849417 --dropouti=0.6638725392989234 --wdrop=0.42247278097078317,Job failed,955
922,inf,--model=GRU --emsize=224 --nlayers=3 --lr=30 --nhid=640 --bptt=128 --clip=0.9643067822316648 --dropout=0.4541458444047943 --dropouth=0.8704134901482931 --dropoute=0.4199685053163038 --dropouti=0.6734321213116885 --wdrop=0.583889169727689,Job failed,916
923,inf,--model=GRU --emsize=256 --nlayers=1 --lr=25 --nhid=320 --bptt=196 --clip=0.30384292972659876 --dropout=0.40745374954796526 --dropouth=0.5394842228269738 --dropoute=0.5427548632054312 --dropouti=0.5276805146828822 --wdrop=0.6874479193501873,Job failed,947
924,inf,--model=GRU --emsize=320 --nlayers=2 --lr=12 --nhid=224 --bptt=32 --clip=1.199341435732531 --dropout=0.29491556415274894 --dropouth=0.8610735479781445 --dropoute=0.14837151541701707 --dropouti=0.4326469042697623 --wdrop=0.3056001138539946,Job failed,895
925,inf,--model=GRU --emsize=320 --nlayers=2 --lr=19 --nhid=512 --bptt=196 --clip=1.6431354829991347 --dropout=0.7154239877702052 --dropouth=0.631015413265788 --dropoute=0.2115962317123719 --dropouti=0.22787809316115976 --wdrop=0.24090631442454138,Job failed,987
926,inf,--model=GRU --emsize=320 --nlayers=2 --lr=25 --nhid=256 --bptt=64 --clip=0.2760924378881594 --dropout=0.6685226362198523 --dropouth=0.1809723998459449 --dropoute=0.08919254153548124 --dropouti=0.193728648286555 --wdrop=0.05199788872210043,Job failed,908
927,inf,--model=GRU --emsize=384 --nlayers=1 --lr=5 --nhid=576 --bptt=128 --clip=1.0228685154206518 --dropout=0.39121644832534935 --dropouth=0.6315428187411036 --dropoute=0.2579524299760787 --dropouti=0.16006446680470035 --wdrop=0.10127822706033617,Job failed,914
928,inf,--model=GRU --emsize=384 --nlayers=2 --lr=30 --nhid=896 --bptt=16 --clip=1.5650532680104372 --dropout=0.7451068921204169 --dropouth=0.36375907833034427 --dropoute=0.16294000726333485 --dropouti=0.0183872599779762 --wdrop=0.6688903944794732,Job failed,984
929,inf,--model=GRU --emsize=448 --nlayers=1 --lr=30 --nhid=512 --bptt=64 --clip=0.2829616352116938 --dropout=0.025300564693394423 --dropouth=0.1826643861991357 --dropoute=0.5541315578400479 --dropouti=0.5654704977000565 --wdrop=0.5312543273042153,Job failed,946
930,inf,--model=GRU --emsize=448 --nlayers=1 --lr=40 --nhid=224 --bptt=160 --clip=0.5470842589183875 --dropout=0.09831141189983661 --dropouth=0.8612330774570005 --dropoute=0.312702104319208 --dropouti=0.12868398554737093 --wdrop=0.023152699793564293,Job failed,896
931,inf,--model=GRU --emsize=512 --nlayers=1 --lr=12 --nhid=256 --bptt=196 --clip=1.010726679226468 --dropout=0.34526619126515246 --dropouth=0.14275440372432063 --dropoute=0.5837901544386073 --dropouti=0.1667006656700072 --wdrop=0.5347521743005048,Job failed,944
932,inf,--model=GRU --emsize=512 --nlayers=2 --lr=40 --nhid=448 --bptt=64 --clip=0.7259367999092912 --dropout=0.7000680371916045 --dropouth=0.17421451233336657 --dropoute=0.036691319993659134 --dropouti=0.15456438200782757 --wdrop=0.5117671543793989,Job failed,504
933,inf,--model=GRU --emsize=512 --nlayers=3 --lr=20 --nhid=768 --bptt=160 --clip=1.7073084168031731 --dropout=0.00048622377449122347 --dropouth=0.7883663273927416 --dropoute=0.8942843946124249 --dropouti=0.6824500362509311 --wdrop=0.2979882390661918,Job failed,482
934,inf,--model=GRU --emsize=576 --nlayers=1 --lr=30 --nhid=448 --bptt=128 --clip=1.4793774781430908 --dropout=0.22892893076239082 --dropouth=0.8574188198192527 --dropoute=0.8014066004713689 --dropouti=0.2135388610056981 --wdrop=0.8607572827806801,Some constraints are not satisfied,970
935,inf,--model=GRU --emsize=576 --nlayers=1 --lr=40 --nhid=1280 --bptt=160 --clip=1.68510775842615 --dropout=0.7013641447231729 --dropouth=0.18944967401172594 --dropoute=0.7336489310974508 --dropouti=0.7544459473829388 --wdrop=0.8223113884501801,Some constraints are not satisfied,861
936,inf,--model=GRU --emsize=576 --nlayers=2 --lr=10 --nhid=1024 --bptt=196 --clip=0.7571669598003117 --dropout=0.31267608528233876 --dropouth=0.8267214341164412 --dropoute=0.026595196402916698 --dropouti=0.45070721415374176 --wdrop=0.5946239518579327,Job failed,457
937,inf,--model=GRU --emsize=576 --nlayers=2 --lr=18 --nhid=704 --bptt=128 --clip=1.2428971297201976 --dropout=0.266702977529451 --dropouth=0.3234146378919885 --dropoute=0.6329880098420481 --dropouti=0.2831901086091584 --wdrop=0.6489053152783684,Job failed,926
938,inf,--model=GRU --emsize=576 --nlayers=3 --lr=12 --nhid=1024 --bptt=32 --clip=0.8767814206528514 --dropout=0.8091320844715583 --dropouth=0.28369961123490517 --dropoute=0.18743854290492296 --dropouti=0.7282268505581233 --wdrop=0.6648413796651323,Job failed,927
939,inf,--model=LSTM --emsize=128 --nlayers=3 --lr=19 --nhid=512 --bptt=128 --clip=1.6775120346085521 --dropout=0.3032638446437137 --dropouth=0.4033318249500791 --dropoute=0.8898737950055532 --dropouti=0.7281728423897511 --wdrop=0.6401785810069551,Some constraints are not satisfied,489
940,inf,--model=LSTM --emsize=128 --nlayers=3 --lr=40 --nhid=224 --bptt=196 --clip=1.5241255998386316 --dropout=0.1680284393829263 --dropouth=0.1648557466516224 --dropoute=0.5544132074296774 --dropouti=0.4009742619639729 --wdrop=0.35578682414158896,Job failed,458
941,inf,--model=LSTM --emsize=160 --nlayers=1 --lr=10 --nhid=224 --bptt=128 --clip=1.6681877624023853 --dropout=0.7580120317512491 --dropouth=0.10131323785228712 --dropoute=0.5147458715555936 --dropouti=0.5086614716945376 --wdrop=0.0443199795816118,Job failed,868
